Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
61256,1243,1333,1333,61256,666,666,61256
129221,1510,1333,1333,129221,666,666,129221
107135,1483,1333,1333,107135,666,664,107135
60953,1487,1333,1333,60953,666,666,60953
53006,1407,1333,1333,53006,666,665,53006
62228,1103,1333,1333,62228,666,666,62228
200000,1134,1333,1331,200000,666,665,200000
63289,1615,1333,1333,63289,666,665,63289
59621,1206,1333,1333,59621,666,666,59621
95659,1005,1333,1333,95659,666,666,95659
63599,1052,1333,1333,63599,666,666,63599
104368,417,1333,1333,104368,666,662,104368
55259,1407,1333,1333,55259,666,666,55259
59689,1669,1333,1333,59689,666,666,59689
73107,1534,1333,1333,73107,666,665,73107
63737,1567,1333,1333,63737,666,666,63737
64542,1314,1333,1333,64542,666,666,64542
70665,1278,1333,1333,70665,666,666,70665
71181,991,1333,1333,71181,666,664,71181
58729,1757,1333,1333,58729,666,666,58729
162925,1005,1333,1295,162925,666,649,162925
65118,1640,1333,1333,65118,666,666,65118
59935,1608,1333,1333,59935,666,666,59935
173974,1005,1333,1305,173974,666,652,173974
64643,1127,1333,1333,64643,666,664,64643
70310,1206,1333,1333,70310,666,664,70310
48099,674,1333,1333,48099,666,666,48099
95115,845,1333,1333,95115,666,666,95115
62006,603,1333,1333,62006,666,666,62006
124617,617,1333,1333,124617,666,666,124617
