Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
89143,362,13333,13333,89143,6666,6661,0
94036,168,13333,13333,94036,6666,6666,94036
96596,201,13333,13333,96596,6666,6662,96596
90220,187,13333,13333,90220,6666,6666,90220
88793,219,13333,13333,88793,6666,6665,88793
90003,337,13333,13333,90003,6666,6665,90003
90618,265,13333,13333,90618,6666,6665,90618
107152,290,13333,13333,107152,6666,6666,107152
96079,379,13333,13333,96079,6666,6663,96079
90806,381,13333,13333,90806,6666,6661,90806
90558,119,13333,13333,90558,6666,6663,90558
90872,228,13333,13333,90872,6666,6665,90872
91047,181,13333,13333,91047,6666,6664,91047
93526,202,13333,13333,93526,6666,6666,93526
91495,136,13333,13333,91495,6666,6661,91495
91278,131,13333,13333,91278,6666,6666,91278
88474,70,13333,13333,88474,6666,6665,88474
89916,164,13333,13333,89916,6666,6665,89916
93227,172,13333,13333,93227,6666,6666,93227
89376,586,13333,13333,89376,6666,6666,89376
94301,106,13333,13333,94301,6666,6665,94301
93541,435,13333,13333,93541,6666,6666,93541
91039,133,13333,13333,91039,6666,6666,91039
92912,204,13333,13333,92912,6666,6666,92912
90585,362,13333,13333,90585,6666,6663,90585
89793,162,13333,13333,89793,6666,6666,89793
93921,279,13333,13333,93921,6666,6663,93921
90705,228,13333,13333,90705,6666,6665,90705
91366,256,13333,13333,91366,6666,6666,91366
91669,349,13333,13333,91669,6666,6666,91669
