Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
805,3668,700,700,805,175,174,0
792,2943,700,700,792,175,175,792
820,4766,700,700,820,175,175,820
740,2450,700,700,740,175,175,740
758,2697,700,700,758,175,174,758
803,3024,700,700,803,175,175,803
784,2880,700,700,784,175,173,784
847,2784,700,700,847,175,175,847
823,3055,700,700,823,175,175,823
771,3502,700,700,771,175,174,771
841,2810,700,700,841,175,175,841
779,2168,700,700,779,175,175,779
815,2963,700,700,815,175,174,815
800,2584,700,700,800,175,174,800
830,2391,700,700,830,175,175,830
790,1847,700,700,790,175,175,790
764,3109,700,700,764,175,175,764
827,2078,700,700,827,175,175,827
795,2994,700,700,795,175,175,795
777,2437,700,700,777,175,175,777
809,3524,700,700,809,175,175,809
816,2539,700,700,816,175,175,816
770,2288,700,700,770,175,173,770
771,2007,700,700,771,175,174,771
789,2830,700,700,789,175,174,789
810,3062,700,700,810,175,175,810
812,2326,700,700,812,175,175,812
796,3404,700,700,796,175,175,796
803,3659,700,700,803,175,175,803
779,2873,700,700,779,175,174,779
