Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
1090,70,700,700,1090,175,174,0
1136,67,700,700,1136,175,173,0
1069,51,700,700,1069,175,173,0
1148,65,700,700,1148,175,175,1148
1174,62,700,700,1174,175,175,1174
1234,55,700,700,1234,175,174,1234
1209,49,700,700,1209,175,175,1209
1159,58,700,700,1159,175,174,1159
1096,61,700,700,1096,175,175,1096
1130,43,700,700,1130,175,171,1130
1067,46,700,700,1067,175,172,1067
1139,52,700,700,1139,175,175,1139
1153,51,700,700,1153,175,174,1153
1069,56,700,700,1069,175,174,1069
1127,54,700,700,1127,175,175,1127
1279,61,700,700,1279,175,175,1279
1076,74,700,700,1076,175,173,1076
1526,66,700,700,1526,175,175,1526
1168,57,700,700,1168,175,175,1168
1117,64,700,700,1117,175,173,1117
1162,67,700,700,1162,175,174,1162
1108,93,700,700,1108,175,174,1108
1148,48,700,700,1148,175,175,1148
1133,52,700,700,1133,175,174,1133
1201,49,700,700,1201,175,174,1201
1069,50,700,700,1069,175,174,1069
1136,76,700,700,1136,175,175,1136
1135,60,700,700,1135,175,174,1135
7891,67,700,700,7891,175,174,7891
1058,59,700,700,1058,175,173,1058
