Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
3538,281,299,299,3538,199,199,3538
3217,150,299,299,3217,199,197,3217
2602,169,299,299,2602,199,199,2602
3430,131,299,299,3430,199,196,3430
4051,220,299,299,4051,199,197,4051
3190,121,299,299,3190,199,199,3190
4170,287,299,299,4170,199,199,4170
3296,116,299,299,3296,199,199,3296
3196,125,299,299,3196,199,198,3196
2995,156,299,299,2995,199,198,2995
3625,178,299,299,3625,199,197,3625
4228,167,299,299,4228,199,199,4228
2875,403,299,299,2875,199,199,2875
3542,285,299,299,3542,199,198,3542
3525,200,299,299,3525,199,198,3525
3861,122,299,299,3861,199,198,3861
4378,374,299,299,4378,199,199,4378
9911,315,299,299,9911,199,198,9911
4758,180,299,299,4758,199,198,4758
6424,201,299,299,6424,199,199,6424
3360,359,299,299,3360,199,199,3360
3026,223,299,299,3026,199,199,3026
3399,119,299,299,3399,199,199,3399
3379,137,299,299,3379,199,197,3379
3401,113,299,299,3401,199,199,3401
3461,206,299,299,3461,199,194,3461
4217,218,299,299,4217,199,198,4217
3752,241,299,299,3752,199,199,3752
2914,157,299,299,2914,199,199,2914
3403,151,299,299,3403,199,198,3403
