Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
775,211,285,285,775,213,213,775
636,145,285,285,636,213,213,636
672,96,285,285,672,213,213,672
625,74,285,285,625,213,212,625
637,154,285,285,637,213,213,637
552,163,285,285,552,213,213,552
694,120,285,285,694,213,211,694
692,108,285,285,692,213,213,692
626,79,285,285,626,213,213,626
609,83,285,285,609,213,213,609
654,132,285,285,654,213,213,654
596,138,285,285,596,213,213,596
599,79,285,285,599,213,209,599
705,90,285,285,705,213,212,705
714,131,285,285,714,213,213,714
614,93,285,285,614,213,213,614
634,79,285,285,634,213,213,634
701,117,285,285,701,213,213,701
669,80,285,285,669,213,213,669
640,81,285,285,640,213,212,640
616,87,285,285,616,213,213,616
683,96,285,285,683,213,212,683
628,82,285,285,628,213,213,628
523,93,285,285,523,213,209,523
674,95,285,285,674,213,213,674
623,82,285,285,623,213,211,623
655,75,285,285,655,213,213,655
737,112,285,285,737,213,213,737
630,188,285,285,630,213,213,630
704,99,285,285,704,213,213,704
