Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
47287,6,1503,448,0,495,138,0
41063,11,1503,152,0,495,32,0
42724,16,1503,307,0,495,76,0
41022,16,1503,218,0,495,57,0
40847,67,1503,77,0,495,21,0
41135,38,1503,142,0,495,43,0
40933,34,1503,158,0,495,38,0
41033,211,1503,109,0,495,36,0
40249,53,1503,75,0,495,11,0
42165,20,1503,252,0,495,72,0
43752,28,1503,430,0,495,135,0
42439,3,1503,206,0,495,70,0
42197,27,1503,255,0,495,55,0
44544,23,1503,350,0,495,110,0
41931,37,1503,168,0,495,34,0
44327,29,1503,345,0,495,106,0
41145,47,1503,170,0,495,58,0
41238,10,1503,186,0,495,48,0
41719,27,1503,167,0,495,52,0
40646,19,1503,108,0,495,39,0
41498,39,1503,190,0,495,60,0
40453,52,1503,95,0,495,26,0
41047,16,1503,168,0,495,51,0
41333,20,1503,200,0,495,48,0
41992,77,1503,168,0,495,39,0
40739,20,1503,144,0,495,39,0
43823,31,1503,275,0,495,93,0
41862,13,1503,218,0,495,60,0
41326,46,1503,229,0,495,50,0
41388,19,1503,228,0,495,56,0
