Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
1821,86,250,250,1821,250,250,1821
1499,68,250,250,1499,250,250,1499
1114,34,250,250,1114,250,233,1114
1531,68,250,250,1531,250,250,1531
1598,111,250,250,1598,250,249,1598
1405,41,250,250,1405,250,250,1405
2308,44,250,250,2308,250,250,2308
1274,60,250,250,1274,250,244,1274
1430,59,250,250,1430,250,249,1430
1589,25,250,250,1589,250,243,1589
3647,73,250,250,3647,250,248,3647
1160,49,250,250,1160,250,243,1160
1604,33,250,250,1604,250,250,1604
1242,83,250,250,1242,250,241,1242
2604,53,250,250,2604,250,241,2604
1341,45,250,250,1341,250,247,1341
1186,121,250,250,1186,250,247,1186
1287,54,250,250,1287,250,246,1287
1649,37,250,250,1649,250,247,1649
1380,108,250,250,1380,250,249,1380
1523,82,250,250,1523,250,243,1523
1420,115,250,250,1420,250,243,1420
1440,45,250,250,1440,250,241,1440
1296,32,250,250,1296,250,249,1296
1621,90,250,250,1621,250,249,1621
1303,37,250,250,1303,250,246,1303
1271,48,250,250,1271,250,249,1271
1354,30,250,250,1354,250,238,1354
1963,48,250,250,1963,250,250,1963
2052,36,250,250,2052,250,245,2052
