Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
165705,361,16666,16666,165705,3333,3333,165705
160143,383,16666,16666,160143,3333,3333,160143
153527,298,16666,16666,153527,3333,3332,153527
200000,485,16666,16650,200000,3333,3332,200000
156462,498,16666,16666,156462,3333,3333,156462
162576,325,16666,16666,162576,3333,3333,162576
157617,523,16666,16666,157617,3333,3333,157617
200000,561,16666,16611,200000,3333,3318,200000
175166,353,16666,16666,175166,3333,3333,175166
200000,324,16666,16610,200000,3333,3316,200000
159995,143,16666,16666,159995,3333,3333,159995
189625,247,16666,16666,189625,3333,3333,189625
181060,178,16666,16666,181060,3333,3333,181060
200000,223,16666,16654,200000,3333,3328,200000
150178,296,16666,16666,150178,3333,3333,150178
150652,75,16666,16666,150652,3333,3333,150652
200000,187,16666,16596,200000,3333,3315,200000
162307,256,16666,16666,162307,3333,3333,162307
146783,167,16666,16666,146783,3333,3333,146783
187085,416,16666,16666,187085,3333,3332,187085
154395,456,16666,16666,154395,3333,3332,154395
151212,177,16666,16666,151212,3333,3332,151212
200000,236,16666,16652,200000,3333,3333,200000
200000,556,16666,16655,200000,3333,3332,200000
200000,256,16666,16654,200000,3333,3329,200000
162522,233,16666,16666,162522,3333,3333,162522
164500,801,16666,16666,164500,3333,3333,164500
188150,147,16666,16666,188150,3333,3332,188150
200000,342,16666,16627,200000,3333,3324,200000
192152,222,16666,16666,192152,3333,3333,192152
