Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
3136,6840,416,416,3136,83,83,3136
2701,7638,416,416,2701,83,81,2701
2958,7638,416,416,2958,83,82,2958
2751,8643,416,416,2751,83,83,2751
2846,5226,416,416,2846,83,82,2846
3075,7638,416,416,3075,83,83,3075
2965,8643,416,416,2965,83,83,2965
3070,6834,416,416,3070,83,83,3070
3132,7638,416,416,3132,83,83,3132
3512,8104,416,416,3512,83,83,3512
2705,8442,416,416,2705,83,83,2705
3109,7437,416,416,3109,83,83,3109
2958,9045,416,416,2958,83,83,2958
3031,8241,416,416,3031,83,82,3031
2735,7839,416,416,2735,83,83,2735
2688,7638,416,416,2688,83,82,2688
3137,6834,416,416,3137,83,83,3137
3039,6432,416,416,3039,83,82,3039
3051,7839,416,416,3051,83,83,3051
2955,7236,416,416,2955,83,83,2955
2813,9648,416,416,2813,83,83,2813
2872,7839,416,416,2872,83,83,2872
3141,7437,416,416,3141,83,83,3141
2660,7035,416,416,2660,83,81,2660
3100,7638,416,416,3100,83,82,3100
2996,8643,416,416,2996,83,83,2996
3387,7437,416,416,3387,83,83,3387
2726,7437,416,416,2726,83,83,2726
2702,7236,416,416,2702,83,82,2702
3320,8241,416,416,3320,83,83,3320
