Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
200000,1407,7000,5228,0,7000,5205,0
200000,1206,7000,5218,0,7000,5266,0
200000,1206,7000,5215,0,7000,5267,0
200000,1005,7000,5162,0,7000,5099,0
200000,603,7000,5206,0,7000,5251,0
200000,1005,7000,5135,0,7000,5233,0
200000,1206,7000,5229,0,7000,5233,0
200000,603,7000,5211,0,7000,5223,0
200000,804,7000,5161,0,7000,5088,0
200000,603,7000,5106,0,7000,5097,0
200000,1206,7000,5199,0,7000,5149,0
200000,1407,7000,5189,0,7000,5210,0
200000,804,7000,5229,0,7000,5155,0
200000,1206,7000,5128,0,7000,5144,0
200000,1407,7000,5216,0,7000,5196,0
200000,1407,7000,5244,0,7000,5148,0
200000,1206,7000,5317,0,7000,5179,0
200000,1005,7000,5149,0,7000,5068,0
200000,1407,7000,5169,0,7000,5259,0
200000,1005,7000,5174,0,7000,5264,0
200000,1206,7000,5190,0,7000,5185,0
200000,1206,7000,5197,0,7000,5197,0
200000,1407,7000,5218,0,7000,5201,0
200000,804,7000,5210,0,7000,5144,0
200000,1005,7000,5144,0,7000,5172,0
200000,1005,7000,5204,0,7000,5158,0
200000,804,7000,5198,0,7000,5114,0
200000,1005,7000,5247,0,7000,5231,0
200000,1206,7000,5203,0,7000,5198,0
200000,1206,7000,5224,0,7000,5173,0
