Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
32822,3850,1333,1333,32822,666,666,32822
32025,2814,1333,1333,32025,666,666,32025
30113,3283,1333,1333,30113,666,666,30113
27348,4024,1333,1333,27348,666,665,27348
25793,3417,1333,1333,25793,666,666,25793
26711,3216,1333,1333,26711,666,666,26711
36789,3683,1333,1333,36789,666,665,36789
30701,3093,1333,1333,30701,666,666,30701
28445,2412,1333,1333,28445,666,666,28445
30525,3241,1333,1333,30525,666,666,30525
29133,3284,1333,1333,29133,666,664,29133
30970,2412,1333,1333,30970,666,666,30970
30805,3303,1333,1333,30805,666,666,30805
27839,3015,1333,1333,27839,666,666,27839
23643,2871,1333,1333,23643,666,666,23643
29276,3417,1333,1333,29276,666,666,29276
26700,3242,1333,1333,26700,666,666,26700
32753,4449,1333,1333,32753,666,665,32753
31088,3417,1333,1333,31088,666,666,31088
30405,2614,1333,1333,30405,666,666,30405
27131,4428,1333,1333,27131,666,666,27131
29667,3306,1333,1333,29667,666,664,29667
28186,3618,1333,1333,28186,666,666,28186
27615,3618,1333,1333,27615,666,665,27615
35476,2824,1333,1333,35476,666,666,35476
27567,3058,1333,1333,27567,666,666,27567
28871,3216,1333,1333,28871,666,666,28871
29984,3288,1333,1333,29984,666,665,29984
30423,3015,1333,1333,30423,666,665,30423
30327,3039,1333,1333,30327,666,665,30327
