Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
37913,12477,8000,8000,37913,6000,5999,0
38048,11879,8000,8000,38048,6000,5998,0
36580,10452,8000,8000,36580,6000,5999,0
38525,11066,8000,8000,38525,6000,5996,0
39396,11658,8000,8000,39396,6000,5998,0
37993,9668,8000,8000,37993,6000,5999,0
36647,10452,8000,8000,36647,6000,6000,36647
38386,10870,8000,8000,38386,6000,5996,38386
39355,10265,8000,8000,39355,6000,5999,39355
38867,10271,8000,8000,38867,6000,6000,38867
38282,11687,8000,8000,38282,6000,5999,38282
37102,11256,8000,8000,37102,6000,5999,37102
37392,12462,8000,8000,37392,6000,6000,37392
38111,11467,8000,8000,38111,6000,5997,38111
37342,12261,8000,8000,37342,6000,5999,37342
37631,11114,8000,8000,37631,6000,6000,37631
37144,10255,8000,8000,37144,6000,5996,37144
36745,11859,8000,8000,36745,6000,5999,36745
36594,10138,8000,8000,36594,6000,6000,36594
36532,10452,8000,8000,36532,6000,6000,36532
37571,11061,8000,8000,37571,6000,5999,37571
36608,11497,8000,8000,36608,6000,6000,36608
38281,10278,8000,8000,38281,6000,6000,38281
38541,9849,8000,8000,38541,6000,6000,38541
38202,10452,8000,8000,38202,6000,6000,38202
37458,10452,8000,8000,37458,6000,5999,37458
38218,11658,8000,8000,38218,6000,6000,38218
36063,10299,8000,8000,36063,6000,5998,36063
37535,9876,8000,8000,37535,6000,5998,37535
37672,12275,8000,8000,37672,6000,6000,37672
