Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
143695,52,6666,6500,0,1333,1288,0
200000,83,6666,6459,0,1333,1278,0
124468,72,6666,6666,124468,1333,1333,124468
76992,90,6666,6666,76992,1333,1333,76992
94930,56,6666,6666,94930,1333,1333,94930
87629,61,6666,6666,87629,1333,1331,87629
81448,83,6666,6666,81448,1333,1333,81448
71324,56,6666,6666,71324,1333,1330,71324
55869,51,6666,6666,55869,1333,1333,55869
79407,78,6666,6666,79407,1333,1333,79407
124767,47,6666,5922,124767,1333,1132,124767
66144,59,6666,6666,66144,1333,1333,66144
200000,60,6666,6348,200000,1333,1260,200000
78183,57,6666,6666,78183,1333,1333,78183
151847,57,6666,6354,151847,1333,1250,151847
71900,106,6666,6666,71900,1333,1333,71900
78043,61,6666,6666,78043,1333,1333,78043
163241,58,6666,6497,163241,1333,1284,163241
84589,57,6666,6666,84589,1333,1332,84589
66828,54,6666,6666,66828,1333,1333,66828
62603,64,6666,6666,62603,1333,1333,62603
66231,57,6666,6666,66231,1333,1333,66231
92349,64,6666,6666,92349,1333,1333,92349
149389,49,6666,6412,149389,1333,1263,149389
118881,69,6666,6666,118881,1333,1333,118881
73350,81,6666,6666,73350,1333,1333,73350
142285,50,6666,6666,142285,1333,1333,142285
149338,47,6666,6416,149338,1333,1257,149338
62753,50,6666,6666,62753,1333,1332,62753
200000,83,6666,6566,200000,1333,1302,200000
