Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
1856,995,729,729,1856,145,145,1856
1904,796,729,729,1904,145,145,1904
1906,1490,729,729,1906,145,144,1906
1983,1264,729,729,1983,145,145,1983
1959,1633,729,729,1959,145,144,1959
2001,1242,729,729,2001,145,145,2001
1897,935,729,729,1897,145,145,1897
2044,1121,729,729,2044,145,145,2044
1884,1372,729,729,1884,145,145,1884
1918,1673,729,729,1918,145,143,1918
1882,1110,729,729,1882,145,145,1882
1886,519,729,729,1886,145,144,1886
1893,2050,729,729,1893,145,145,1893
1849,1222,729,729,1849,145,145,1849
1887,723,729,729,1887,145,145,1887
1956,1665,729,729,1956,145,145,1956
1902,886,729,729,1902,145,145,1902
1957,1017,729,729,1957,145,145,1957
1951,1116,729,729,1951,145,144,1951
1928,780,729,729,1928,145,145,1928
1898,867,729,729,1898,145,145,1898
1895,1521,729,729,1895,145,145,1895
1866,1218,729,729,1866,145,145,1866
2008,1052,729,729,2008,145,145,2008
1916,1197,729,729,1916,145,145,1916
1994,1851,729,729,1994,145,145,1994
1928,1205,729,729,1928,145,145,1928
1879,691,729,729,1879,145,143,1879
1940,1065,729,729,1940,145,145,1940
1846,984,729,729,1846,145,145,1846
