Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
835,121,299,299,835,199,197,0
846,65,299,299,846,199,199,846
759,73,299,299,759,199,199,759
881,52,299,299,881,199,198,881
810,77,299,299,810,199,195,810
893,69,299,299,893,199,193,893
815,70,299,299,815,199,199,815
781,70,299,299,781,199,194,781
786,72,299,299,786,199,199,786
872,55,299,299,872,199,199,872
902,47,299,299,902,199,198,902
907,107,299,299,907,199,198,907
714,124,299,299,714,199,192,714
826,81,299,299,826,199,199,826
759,56,299,299,759,199,195,759
777,69,299,299,777,199,196,777
810,55,299,299,810,199,193,810
897,79,299,299,897,199,196,897
840,72,299,299,840,199,196,840
1248,154,299,299,1248,199,198,1248
823,70,299,299,823,199,198,823
812,80,299,299,812,199,194,812
886,54,299,299,886,199,188,886
834,53,299,299,834,199,197,834
842,96,299,299,842,199,197,842
799,72,299,299,799,199,194,799
851,71,299,299,851,199,198,851
837,61,299,299,837,199,197,837
833,51,299,299,833,199,199,833
938,67,299,299,938,199,195,938
