Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
7864,51,1041,1041,7864,208,208,7864
9398,32,1041,1041,9398,208,208,9398
10782,44,1041,1041,10782,208,208,10782
10064,39,1041,1041,10064,208,207,10064
8035,39,1041,1041,8035,208,206,8035
28116,217,1041,1039,28116,208,207,28116
7711,23,1041,1041,7711,208,207,7711
7643,38,1041,1041,7643,208,208,7643
8231,29,1041,1041,8231,208,208,8231
8227,25,1041,1041,8227,208,208,8227
8119,12,1041,1041,8119,208,208,8119
9723,75,1041,1041,9723,208,208,9723
8987,71,1041,1041,8987,208,208,8987
9780,92,1041,1041,9780,208,207,9780
27891,41,1041,1003,27891,208,198,27891
8013,17,1041,1041,8013,208,208,8013
9477,35,1041,1041,9477,208,208,9477
8455,32,1041,1041,8455,208,205,8455
10849,220,1041,1041,10849,208,208,10849
8104,41,1041,1041,8104,208,208,8104
11282,27,1041,1041,11282,208,208,11282
8657,69,1041,1041,8657,208,208,8657
10056,29,1041,1041,10056,208,208,10056
13224,20,1041,1041,13224,208,208,13224
8341,51,1041,1041,8341,208,208,8341
13522,131,1041,1041,13522,208,207,13522
7509,10,1041,1041,7509,208,208,7509
9017,18,1041,1041,9017,208,208,9017
14251,17,1041,1041,14251,208,208,14251
8789,40,1041,1041,8789,208,207,8789
