Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
2366,803,749,749,2366,499,499,2366
2398,753,749,749,2398,499,497,2398
2447,900,749,749,2447,499,498,2447
2458,751,749,749,2458,499,498,2458
2503,379,749,749,2503,499,499,2503
2471,588,749,749,2471,499,499,2471
2442,796,749,749,2442,499,499,2442
2439,932,749,749,2439,499,499,2439
2429,896,749,749,2429,499,499,2429
2366,647,749,749,2366,499,498,2366
2367,661,749,749,2367,499,499,2367
2456,445,749,749,2456,499,499,2456
2413,554,749,749,2413,499,497,2413
2428,422,749,749,2428,499,499,2428
2517,524,749,749,2517,499,497,2517
2509,885,749,749,2509,499,498,2509
2337,921,749,749,2337,499,494,2337
2440,517,749,749,2440,499,496,2440
2372,422,749,749,2372,499,498,2372
2420,593,749,749,2420,499,498,2420
2387,1063,749,749,2387,499,497,2387
2398,520,749,749,2398,499,499,2398
2391,919,749,749,2391,499,498,2391
2538,1061,749,749,2538,499,498,2538
2488,750,749,749,2488,499,498,2488
2501,583,749,749,2501,499,498,2501
2454,691,749,749,2454,499,499,2454
2488,1193,749,749,2488,499,499,2488
2469,825,749,749,2469,499,496,2469
2401,626,749,749,2401,499,488,2401
