Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
65682,302,11428,11428,65682,8571,8571,65682
66019,136,11428,11428,66019,8571,8571,66019
65411,180,11428,11428,65411,8571,8571,65411
63603,195,11428,11428,63603,8571,8569,63603
66003,169,11428,11428,66003,8571,8571,66003
66367,180,11428,11428,66367,8571,8571,66367
65505,150,11428,11428,65505,8571,8571,65505
65928,133,11428,11428,65928,8571,8571,65928
64047,317,11428,11428,64047,8571,8570,64047
65621,180,11428,11428,65621,8571,8570,65621
64872,149,11428,11428,64872,8571,8571,64872
62663,210,11428,11428,62663,8571,8571,62663
66266,219,11428,11428,66266,8571,8570,66266
66087,159,11428,11428,66087,8571,8570,66087
65093,192,11428,11428,65093,8571,8567,65093
65764,162,11428,11428,65764,8571,8571,65764
64579,225,11428,11428,64579,8571,8571,64579
64907,175,11428,11428,64907,8571,8571,64907
65934,165,11428,11428,65934,8571,8571,65934
66333,170,11428,11428,66333,8571,8570,66333
66938,163,11428,11428,66938,8571,8571,66938
64339,111,11428,11428,64339,8571,8571,64339
64573,126,11428,11428,64573,8571,8571,64573
72313,135,11428,11428,72313,8571,8569,72313
64740,146,11428,11428,64740,8571,8571,64740
64063,147,11428,11428,64063,8571,8567,64063
63660,233,11428,11428,63660,8571,8571,63660
63590,245,11428,11428,63590,8571,8571,63590
64413,204,11428,11428,64413,8571,8571,64413
65351,178,11428,11428,65351,8571,8571,65351
