Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
4389,9849,1111,1111,4389,888,888,4389
3946,11055,1111,1111,3946,888,884,3946
4229,10653,1111,1111,4229,888,888,4229
4644,10854,1111,1111,4644,888,888,4644
4431,10050,1111,1111,4431,888,888,4431
4247,10050,1111,1111,4247,888,886,4247
4246,11256,1111,1111,4246,888,887,4246
4035,10854,1111,1111,4035,888,888,4035
4089,10050,1111,1111,4089,888,884,4089
4765,11658,1111,1111,4765,888,887,4765
4353,11256,1111,1111,4353,888,888,4353
4298,10251,1111,1111,4298,888,886,4298
4293,10653,1111,1111,4293,888,888,4293
4591,9849,1111,1111,4591,888,882,4591
4426,10452,1111,1111,4426,888,887,4426
4145,9849,1111,1111,4145,888,885,4145
4368,11658,1111,1111,4368,888,882,4368
4295,10854,1111,1111,4295,888,888,4295
4550,11256,1111,1111,4550,888,887,4550
4763,11457,1111,1111,4763,888,886,4763
4199,11859,1111,1111,4199,888,886,4199
4529,10452,1111,1111,4529,888,888,4529
4328,10050,1111,1111,4328,888,888,4328
4311,9052,1111,1111,4311,888,885,4311
4382,11658,1111,1111,4382,888,887,4382
4228,11256,1111,1111,4228,888,883,4228
4421,11055,1111,1111,4421,888,882,4421
4525,9820,1111,1111,4525,888,888,4525
4796,8844,1111,1111,4796,888,887,4796
3961,10251,1111,1111,3961,888,887,3961
