Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
9076,21,939,939,9076,309,308,0
34197,110,939,935,34197,309,307,0
8640,18,939,939,8640,309,309,8640
8337,12,939,939,8337,309,309,8337
8546,16,939,939,8546,309,309,8546
9657,46,939,939,9657,309,309,9657
7469,36,939,939,7469,309,309,7469
8104,42,939,939,8104,309,309,8104
8433,11,939,939,8433,309,308,8433
8100,9,939,939,8100,309,309,8100
30673,292,939,933,30673,309,307,30673
8538,24,939,939,8538,309,308,8538
9095,12,939,939,9095,309,309,9095
8263,70,939,939,8263,309,307,8263
7522,22,939,939,7522,309,309,7522
8215,200,939,939,8215,309,309,8215
8433,38,939,939,8433,309,309,8433
9062,51,939,939,9062,309,309,9062
28903,9,939,937,28903,309,308,28903
8358,91,939,939,8358,309,306,8358
13641,68,939,939,13641,309,308,13641
27208,73,939,926,27208,309,302,27208
9026,12,939,939,9026,309,308,9026
7322,46,939,939,7322,309,307,7322
9773,40,939,939,9773,309,309,9773
9044,65,939,939,9044,309,308,9044
8221,37,939,939,8221,309,309,8221
9333,49,939,939,9333,309,306,9333
9734,57,939,939,9734,309,309,9734
27163,81,939,933,27163,309,308,27163
