Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
103228,209,5333,1118,0,2666,519,0
80977,15,5333,259,0,2666,113,0
82447,139,5333,348,0,2666,179,0
84156,12,5333,505,0,2666,266,0
81873,17,5333,361,0,2666,143,0
81264,127,5333,231,0,2666,96,0
84997,46,5333,429,0,2666,183,0
89910,10,5333,702,0,2666,348,0
85132,7,5333,512,0,2666,233,0
80895,9,5333,160,0,2666,69,0
81018,8,5333,167,0,2666,71,0
80362,34,5333,57,0,2666,36,0
84051,48,5333,557,0,2666,270,0
81249,191,5333,209,0,2666,112,0
80795,23,5333,191,0,2666,81,0
83875,16,5333,398,0,2666,198,0
80551,98,5333,180,0,2666,82,0
90992,25,5333,608,0,2666,281,0
82651,418,5333,309,0,2666,175,0
81647,24,5333,247,0,2666,134,0
81069,41,5333,206,0,2666,90,0
86375,25,5333,556,0,2666,273,0
87056,9,5333,527,0,2666,237,0
89462,38,5333,639,0,2666,318,0
81753,29,5333,199,0,2666,95,0
85427,29,5333,562,0,2666,264,0
82073,45,5333,333,0,2666,192,0
82142,35,5333,264,0,2666,114,0
80978,34,5333,174,0,2666,81,0
82648,32,5333,282,0,2666,122,0
