Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
190036,260,16666,16666,190036,3333,3333,190036
152197,380,16666,16666,152197,3333,3332,152197
154637,319,16666,16666,154637,3333,3333,154637
151922,349,16666,16666,151922,3333,3331,151922
167526,315,16666,16666,167526,3333,3333,167526
188559,427,16666,16666,188559,3333,3332,188559
153991,322,16666,16666,153991,3333,3333,153991
200000,415,16666,16536,200000,3333,3305,200000
200000,265,16666,16664,200000,3333,3330,200000
182717,303,16666,16666,182717,3333,3333,182717
168666,652,16666,16666,168666,3333,3333,168666
182531,472,16666,16666,182531,3333,3332,182531
169446,433,16666,16666,169446,3333,3333,169446
151616,299,16666,16666,151616,3333,3333,151616
158198,234,16666,16666,158198,3333,3332,158198
156247,215,16666,16666,156247,3333,3333,156247
159512,147,16666,16666,159512,3333,3333,159512
155715,718,16666,16666,155715,3333,3333,155715
162718,342,16666,16666,162718,3333,3333,162718
158984,395,16666,16666,158984,3333,3333,158984
163355,244,16666,16666,163355,3333,3332,163355
183243,317,16666,16666,183243,3333,3332,183243
153524,570,16666,16666,153524,3333,3333,153524
200000,373,16666,16661,200000,3333,3332,200000
152439,244,16666,16666,152439,3333,3333,152439
151485,435,16666,16666,151485,3333,3333,151485
166152,327,16666,16666,166152,3333,3333,166152
155820,302,16666,16666,155820,3333,3331,155820
181969,279,16666,16666,181969,3333,3332,181969
160055,241,16666,16666,160055,3333,3333,160055
