Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
16242,98,2916,2916,16242,583,583,16242
22654,39,2916,2916,22654,583,583,22654
14651,49,2916,2916,14651,583,581,14651
15886,38,2916,2916,15886,583,582,15886
19923,32,2916,2916,19923,583,582,19923
56211,40,2916,2874,56211,583,571,56211
15588,88,2916,2916,15588,583,583,15588
19558,56,2916,2916,19558,583,583,19558
54674,30,2916,2874,54674,583,566,54674
16879,56,2916,2916,16879,583,583,16879
38112,62,2916,2916,38112,583,583,38112
17774,48,2916,2916,17774,583,580,17774
54156,31,2916,2861,54156,583,568,54156
15331,49,2916,2916,15331,583,583,15331
14846,58,2916,2916,14846,583,583,14846
15110,41,2916,2916,15110,583,583,15110
62617,65,2916,2897,62617,583,577,62617
63716,36,2916,2905,63716,583,578,63716
17126,39,2916,2916,17126,583,582,17126
15838,137,2916,2916,15838,583,578,15838
27697,41,2916,2916,27697,583,583,27697
65505,44,2916,2899,65505,583,572,65505
31569,59,2916,2916,31569,583,582,31569
14087,56,2916,2916,14087,583,582,14087
16630,42,2916,2916,16630,583,583,16630
15928,36,2916,2916,15928,583,583,15928
14661,52,2916,2916,14661,583,583,14661
16116,52,2916,2916,16116,583,583,16116
58108,49,2916,2848,58108,583,567,58108
17250,160,2916,2916,17250,583,583,17250
