Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
8170,24,1000,1000,8170,250,250,8170
7874,48,1000,1000,7874,250,250,7874
7904,80,1000,1000,7904,250,250,7904
8552,14,1000,1000,8552,250,250,8552
9286,6,1000,1000,9286,250,250,9286
27420,29,1000,970,27420,250,241,27420
8856,184,1000,1000,8856,250,250,8856
26755,200,1000,631,26755,250,145,26755
9394,16,1000,1000,9394,250,250,9394
27698,138,1000,958,27698,250,240,27698
30915,86,1000,995,30915,250,248,30915
7651,44,1000,1000,7651,250,250,7651
8421,63,1000,1000,8421,250,250,8421
27447,54,1000,953,27447,250,237,27447
8757,94,1000,1000,8757,250,250,8757
8931,53,1000,1000,8931,250,250,8931
29623,18,1000,997,29623,250,250,29623
7648,9,1000,1000,7648,250,250,7648
13113,78,1000,1000,13113,250,250,13113
8254,31,1000,1000,8254,250,250,8254
7567,17,1000,1000,7567,250,249,7567
11860,125,1000,1000,11860,250,250,11860
7780,25,1000,1000,7780,250,250,7780
7330,35,1000,1000,7330,250,250,7330
9966,186,1000,1000,9966,250,250,9966
7901,20,1000,1000,7901,250,250,7901
7745,21,1000,1000,7745,250,248,7745
7814,68,1000,1000,7814,250,250,7814
8424,22,1000,1000,8424,250,250,8424
9579,138,1000,1000,9579,250,250,9579
