Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
79531,87,11666,11666,79531,2333,2333,79531
200000,62,11666,11483,200000,2333,2270,200000
73093,94,11666,11666,73093,2333,2333,73093
63295,172,11666,11666,63295,2333,2333,63295
67909,74,11666,11666,67909,2333,2333,67909
89742,54,11666,11666,89742,2333,2331,89742
65838,79,11666,11666,65838,2333,2332,65838
71439,61,11666,11666,71439,2333,2331,71439
66323,59,11666,11666,66323,2333,2333,66323
70230,74,11666,11666,70230,2333,2333,70230
70695,57,11666,11666,70695,2333,2333,70695
62253,68,11666,11666,62253,2333,2329,62253
142127,77,11666,11357,142127,2333,2255,142127
71445,82,11666,11666,71445,2333,2333,71445
67765,93,11666,11666,67765,2333,2333,67765
81817,100,11666,11666,81817,2333,2333,81817
125746,127,11666,11666,125746,2333,2333,125746
78220,105,11666,11666,78220,2333,2333,78220
84641,119,11666,11666,84641,2333,2332,84641
75985,62,11666,11666,75985,2333,2333,75985
78337,93,11666,11666,78337,2333,2333,78337
191003,56,11666,11584,191003,2333,2304,191003
88549,96,11666,11666,88549,2333,2333,88549
73842,78,11666,11666,73842,2333,2333,73842
67055,168,11666,11666,67055,2333,2332,67055
72898,89,11666,11666,72898,2333,2333,72898
104259,75,11666,11666,104259,2333,2333,104259
78128,57,11666,11666,78128,2333,2333,78128
63955,63,11666,11666,63955,2333,2330,63955
103615,72,11666,11666,103615,2333,2333,103615
