Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
2476,855,71,71,2476,53,52,0
1535,1005,71,71,1535,53,53,1535
21566,1407,71,63,21566,53,46,21566
1286,1042,71,71,1286,53,53,1286
22334,804,71,62,22334,53,48,22334
1411,804,71,71,1411,53,53,1411
1206,1206,71,71,1206,53,49,1206
2102,503,71,71,2102,53,53,2102
1158,1266,71,71,1158,53,49,1158
1188,545,71,71,1188,53,52,1188
2147,1206,71,71,2147,53,53,2147
10203,396,71,71,10203,53,53,10203
21119,1005,71,61,21119,53,47,21119
1294,986,71,71,1294,53,52,1294
2088,1206,71,71,2088,53,50,2088
21742,1206,71,69,21742,53,51,21742
1142,916,71,71,1142,53,50,1142
2972,1407,71,71,2972,53,53,2972
2483,575,71,71,2483,53,53,2483
1410,1309,71,71,1410,53,52,1410
1094,559,71,71,1094,53,41,1094
1785,1206,71,71,1785,53,52,1785
1540,744,71,71,1540,53,53,1540
1857,1206,71,71,1857,53,53,1857
1796,804,71,71,1796,53,52,1796
1239,928,71,71,1239,53,52,1239
1990,1407,71,71,1990,53,51,1990
1693,704,71,71,1693,53,52,1693
3228,1206,71,71,3228,53,52,3228
1507,603,71,71,1507,53,52,1507
