Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
1172,176,83,83,1172,41,40,0
1558,71,83,83,1558,41,41,1558
939,105,83,83,939,41,40,939
1023,28,83,83,1023,41,40,1023
1280,44,83,83,1280,41,41,1280
1782,79,83,83,1782,40,40,1782
1035,84,83,83,1035,41,40,1035
702,119,83,83,702,41,40,702
22927,170,83,60,22927,41,31,22927
1012,113,83,83,1012,41,41,1012
2005,91,83,83,2005,41,40,2005
20285,142,83,24,20285,41,12,20285
1092,59,83,83,1092,41,39,1092
1767,124,83,83,1767,41,40,1767
979,86,83,83,979,41,40,979
1120,98,83,83,1120,41,39,1120
1054,83,83,83,1054,41,37,1054
22921,116,83,45,22921,41,19,22921
1998,139,83,83,1998,41,39,1998
1540,93,83,83,1540,41,40,1540
910,129,83,83,910,41,40,910
816,109,83,83,816,41,40,816
1215,183,83,83,1215,41,39,1215
6765,43,83,83,6765,41,41,6765
911,206,83,83,911,41,40,911
1266,108,83,83,1266,41,39,1266
20826,238,83,32,20826,41,8,20826
2019,95,83,83,2019,41,40,2019
1526,160,83,83,1526,41,41,1526
754,40,83,83,754,41,37,754
