Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
15729,31,1944,1944,15729,1555,1555,15729
14090,64,1944,1944,14090,1555,1553,14090
24630,194,1944,1944,24630,1555,1553,24630
14040,45,1944,1944,14040,1555,1553,14040
14180,46,1944,1944,14180,1555,1555,14180
13820,59,1944,1944,13820,1555,1552,13820
13849,49,1944,1944,13849,1555,1554,13849
14101,32,1944,1944,14101,1555,1552,14101
14945,72,1944,1944,14945,1555,1554,14945
15089,37,1944,1944,15089,1555,1555,15089
14529,39,1944,1944,14529,1555,1555,14529
19760,97,1944,1944,19760,1555,1555,19760
14368,64,1944,1944,14368,1555,1554,14368
13917,76,1944,1944,13917,1555,1552,13917
15066,74,1944,1944,15066,1555,1553,15066
13996,40,1944,1944,13996,1555,1554,13996
15820,35,1944,1944,15820,1555,1553,15820
22780,23,1944,1944,22780,1555,1555,22780
13706,41,1944,1944,13706,1555,1554,13706
15908,50,1944,1944,15908,1555,1554,15908
16248,63,1944,1944,16248,1555,1555,16248
14509,43,1944,1944,14509,1555,1553,14509
21026,32,1944,1944,21026,1555,1555,21026
14343,57,1944,1944,14343,1555,1553,14343
15086,77,1944,1944,15086,1555,1554,15086
21138,42,1944,1944,21138,1555,1555,21138
16139,31,1944,1944,16139,1555,1554,16139
13644,51,1944,1944,13644,1555,1551,13644
15122,39,1944,1944,15122,1555,1555,15122
16068,35,1944,1944,16068,1555,1555,16068
