Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
553,302,74,74,553,49,49,553
491,127,74,74,491,49,49,491
619,261,74,74,619,49,49,619
476,182,74,74,476,49,49,476
472,263,74,74,472,49,49,472
620,203,74,74,620,49,49,620
629,388,74,74,629,49,49,629
582,155,74,74,582,49,49,582
473,190,74,74,473,49,49,473
634,342,74,74,634,49,49,634
646,168,74,74,646,49,49,646
654,423,74,74,654,49,47,654
367,194,74,74,367,49,49,367
500,533,74,74,500,49,49,500
511,122,74,74,511,49,49,511
452,217,74,74,452,49,48,452
594,125,74,74,594,49,49,594
448,311,74,74,448,49,49,448
511,138,74,74,511,49,49,511
460,189,74,74,460,49,48,460
465,157,74,74,465,49,46,465
511,289,74,74,511,49,49,511
412,212,74,74,412,49,49,412
496,213,74,74,496,49,48,496
485,534,74,74,485,49,49,485
645,151,74,74,645,49,48,645
455,326,74,74,455,49,49,455
665,188,74,74,665,49,49,665
543,159,74,74,543,49,47,543
418,172,74,74,418,49,47,418
