Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
48104,99,11200,11200,48104,2800,2798,0
47669,101,11200,11200,47669,2800,2800,47669
46727,90,11200,11200,46727,2800,2800,46727
47880,118,11200,11200,47880,2800,2798,47880
46579,106,11200,11200,46579,2800,2798,46579
50601,103,11200,11200,50601,2800,2799,50601
54051,112,11200,11200,54051,2800,2800,54051
49012,88,11200,11200,49012,2800,2799,49012
45096,85,11200,11200,45096,2800,2800,45096
51143,68,11200,11200,51143,2800,2799,51143
48382,117,11200,11200,48382,2800,2800,48382
69964,105,11200,11200,69964,2800,2799,69964
87815,93,11200,11200,87815,2800,2800,87815
49866,83,11200,11200,49866,2800,2799,49866
46172,107,11200,11200,46172,2800,2800,46172
45738,94,11200,11200,45738,2800,2799,45738
47582,81,11200,11200,47582,2800,2800,47582
48040,78,11200,11200,48040,2800,2799,48040
45694,91,11200,11200,45694,2800,2798,45694
48141,91,11200,11200,48141,2800,2797,48141
46139,146,11200,11200,46139,2800,2800,46139
47156,98,11200,11200,47156,2800,2798,47156
47678,91,11200,11200,47678,2800,2800,47678
44914,116,11200,11200,44914,2800,2796,44914
45287,92,11200,11200,45287,2800,2800,45287
46979,89,11200,11200,46979,2800,2800,46979
46329,121,11200,11200,46329,2800,2798,46329
49587,88,11200,11200,49587,2800,2799,49587
46677,93,11200,11200,46677,2800,2800,46677
48212,90,11200,11200,48212,2800,2799,48212
