Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
4616,3436,250,250,4616,250,250,4616
4702,3216,250,250,4702,250,247,4702
4178,2814,250,250,4178,250,247,4178
4497,3819,250,250,4497,250,249,4497
4998,3840,250,250,4998,250,247,4998
4997,3417,250,250,4997,250,250,4997
4745,2845,250,250,4745,250,250,4745
4316,3015,250,250,4316,250,249,4316
4726,3821,250,250,4726,250,250,4726
4460,3819,250,250,4460,250,246,4460
4208,2628,250,250,4208,250,248,4208
5033,3216,250,250,5033,250,250,5033
4693,2814,250,250,4693,250,248,4693
4290,3417,250,250,4290,250,249,4290
4291,2814,250,250,4291,250,249,4291
3803,3417,250,250,3803,250,248,3803
4324,2814,250,250,4324,250,249,4324
4979,3417,250,250,4979,250,248,4979
5082,4623,250,250,5082,250,248,5082
4420,3827,250,250,4420,250,250,4420
5542,3618,250,250,5542,250,250,5542
4337,3015,250,250,4337,250,243,4337
4255,3618,250,250,4255,250,246,4255
4093,3015,250,250,4093,250,245,4093
4266,3417,250,250,4266,250,247,4266
3894,3015,250,250,3894,250,248,3894
4580,2412,250,250,4580,250,250,4580
4480,3015,250,250,4480,250,250,4480
5035,4422,250,250,5035,250,249,5035
4791,3707,250,250,4791,250,246,4791
