Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
634,166,71,71,634,53,52,0
470,81,71,71,470,53,52,0
572,113,71,71,572,53,53,572
575,275,71,71,575,53,53,575
588,137,71,71,588,53,52,588
631,112,71,71,631,53,51,631
694,66,71,71,694,53,51,694
589,76,71,71,589,53,50,589
1154,159,71,71,1154,53,53,1154
663,106,71,71,663,53,53,663
725,77,71,71,725,53,52,725
790,133,71,71,790,53,52,790
575,85,71,71,575,53,52,575
609,66,71,71,609,53,52,609
632,210,71,71,632,53,53,632
653,89,71,71,653,53,53,653
684,302,71,71,684,53,51,684
634,138,71,71,634,53,53,634
589,111,71,71,589,53,53,589
730,68,71,71,730,53,52,730
617,207,71,71,617,53,53,617
808,85,71,71,808,53,52,808
702,127,71,71,702,53,52,702
416,141,71,71,416,53,53,416
833,117,71,71,833,53,50,833
406,76,71,71,406,53,52,406
20236,73,71,47,20236,53,28,20236
773,88,71,71,773,53,53,773
628,56,71,71,628,53,45,628
631,118,71,71,631,53,53,631
