Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
148808,97,10526,10526,148808,3473,3472,0
122678,118,10526,10526,122678,3473,3473,122678
125165,60,10526,10526,125165,3473,3473,125165
138637,51,10526,10526,138637,3473,3472,138637
136978,137,10526,10526,136978,3473,3473,136978
153848,76,10526,10526,153848,3473,3473,153848
128590,120,10526,10526,128590,3473,3470,128590
151148,59,10526,10526,151148,3473,3472,151148
123340,241,10526,10526,123340,3473,3473,123340
136364,86,10526,10526,136364,3473,3470,136364
141473,130,10526,10526,141473,3473,3471,141473
122214,76,10526,10526,122214,3473,3472,122214
132585,74,10526,10526,132585,3473,3473,132585
139722,62,10526,10526,139722,3473,3473,139722
200000,68,10526,10406,200000,3473,3427,200000
200000,47,10526,10496,200000,3473,3463,200000
127247,191,10526,10526,127247,3473,3473,127247
154271,91,10526,10526,154271,3473,3473,154271
128827,35,10526,10526,128827,3473,3472,128827
134004,131,10526,10526,134004,3473,3472,134004
155263,56,10526,10526,155263,3473,3472,155263
200000,379,10526,10524,200000,3473,3473,200000
145336,91,10526,10526,145336,3473,3473,145336
137081,39,10526,10526,137081,3473,3472,137081
153710,233,10526,10526,153710,3473,3472,153710
200000,69,10526,10466,200000,3473,3453,200000
136519,58,10526,10526,136519,3473,3473,136519
200000,39,10526,10434,200000,3473,3432,200000
123257,108,10526,10526,123257,3473,3473,123257
122071,34,10526,10526,122071,3473,3472,122071
