Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
65804,139,11111,11111,65804,8888,8886,0
65373,201,11111,11111,65373,8888,8888,65373
64317,109,11111,11111,64317,8888,8885,64317
64332,196,11111,11111,64332,8888,8888,64332
63340,226,11111,11111,63340,8888,8887,63340
64783,142,11111,11111,64783,8888,8883,64783
64529,197,11111,11111,64529,8888,8888,64529
64845,174,11111,11111,64845,8888,8888,64845
67127,177,11111,11111,67127,8888,8887,67127
64400,225,11111,11111,64400,8888,8886,64400
66309,234,11111,11111,66309,8888,8882,66309
63852,158,11111,11111,63852,8888,8888,63852
63523,166,11111,11111,63523,8888,8885,63523
64864,405,11111,11111,64864,8888,8888,64864
65087,214,11111,11111,65087,8888,8887,65087
66195,156,11111,11111,66195,8888,8888,66195
65273,103,11111,11111,65273,8888,8887,65273
65432,272,11111,11111,65432,8888,8885,65432
65251,252,11111,11111,65251,8888,8885,65251
63813,234,11111,11111,63813,8888,8887,63813
65565,296,11111,11111,65565,8888,8887,65565
64401,161,11111,11111,64401,8888,8886,64401
63489,181,11111,11111,63489,8888,8888,63489
65899,171,11111,11111,65899,8888,8885,65899
65463,228,11111,11111,65463,8888,8887,65463
66793,148,11111,11111,66793,8888,8888,66793
64086,231,11111,11111,64086,8888,8885,64086
64640,298,11111,11111,64640,8888,8884,64640
64514,114,11111,11111,64514,8888,8888,64514
66828,131,11111,11111,66828,8888,8887,66828
