Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
26064,810,1142,1142,26064,856,852,0
26579,1005,1142,1142,26579,856,856,26579
25136,821,1142,1142,25136,856,853,25136
64473,1222,1142,1140,64473,856,853,64473
24800,1005,1142,1142,24800,856,856,24800
24259,1005,1142,1142,24259,856,853,24259
26293,1206,1142,1142,26293,856,854,26293
24318,1644,1142,1142,24318,856,854,24318
23648,1414,1142,1142,23648,856,855,23648
23981,1005,1142,1142,23981,856,856,23981
23449,1407,1142,1142,23449,856,856,23449
24796,1429,1142,1142,24796,856,856,24796
24576,1608,1142,1142,24576,856,854,24576
23506,1206,1142,1142,23506,856,856,23506
24482,1005,1142,1142,24482,856,854,24482
25143,1206,1142,1142,25143,856,855,25143
26581,1809,1142,1142,26581,856,855,26581
24398,1206,1142,1142,24398,856,856,24398
23154,1026,1142,1142,23154,856,852,23154
25359,1206,1142,1142,25359,856,854,25359
23455,1407,1142,1142,23455,856,855,23455
23370,1005,1142,1142,23370,856,856,23370
23930,804,1142,1142,23930,856,856,23930
23192,402,1142,1142,23192,856,853,23192
23403,804,1142,1142,23403,856,854,23403
24284,1206,1142,1142,24284,856,852,24284
25419,1446,1142,1142,25419,856,855,25419
23955,1005,1142,1142,23955,856,856,23955
29730,1238,1142,1142,29730,856,850,29730
24614,1010,1142,1142,24614,856,854,24614
