Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
6852,344,625,625,6852,625,623,0
6873,719,625,625,6873,625,621,0
6865,563,625,625,6865,625,620,0
6908,624,625,625,6908,625,625,6908
7471,209,625,625,7471,625,625,7471
6812,376,625,625,6812,625,622,6812
7126,733,625,625,7126,625,624,7126
6783,258,625,625,6783,625,625,6783
6859,335,625,625,6859,625,622,6859
8380,77,625,625,8380,625,625,8380
6726,435,625,625,6726,625,624,6726
8388,425,625,625,8388,625,625,8388
6926,175,625,625,6926,625,625,6926
6791,590,625,625,6791,625,623,6791
7017,552,625,625,7017,625,624,7017
7055,367,625,625,7055,625,622,7055
6818,109,625,625,6818,625,624,6818
7136,548,625,625,7136,625,625,7136
6830,281,625,625,6830,625,625,6830
6676,127,625,625,6676,625,621,6676
6825,486,625,625,6825,625,622,6825
6771,230,625,625,6771,625,623,6771
6897,199,625,625,6897,625,624,6897
7798,382,625,625,7798,625,625,7798
6728,286,625,625,6728,625,621,6728
6743,148,625,625,6743,625,623,6743
6777,617,625,625,6777,625,623,6777
7776,244,625,625,7776,625,625,7776
6819,180,625,625,6819,625,623,6819
7064,433,625,625,7064,625,625,7064
