Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
7577,35,714,714,7577,535,534,0
8696,13,714,714,8696,535,535,8696
8253,31,714,714,8253,535,535,8253
7772,39,714,714,7772,535,535,7772
8007,14,714,714,8007,535,533,8007
7358,75,714,714,7358,535,533,7358
8450,53,714,714,8450,535,535,8450
7860,9,714,714,7860,535,532,7860
8136,25,714,714,8136,535,533,8136
28641,36,714,539,28641,535,396,28641
8550,92,714,714,8550,535,534,8550
8003,68,714,714,8003,535,535,8003
7891,45,714,714,7891,535,535,7891
28946,118,714,679,28946,535,508,28946
8851,105,714,714,8851,535,534,8851
9093,22,714,714,9093,535,535,9093
7791,103,714,714,7791,535,535,7791
33491,336,714,710,33491,535,535,33491
8433,14,714,714,8433,535,535,8433
8165,52,714,714,8165,535,534,8165
8166,35,714,714,8166,535,534,8166
17821,210,714,714,17821,535,535,17821
8933,77,714,714,8933,535,535,8933
7356,64,714,714,7356,535,535,7356
7892,9,714,714,7892,535,535,7892
8815,8,714,714,8815,535,535,8815
29605,1710,714,649,29605,535,488,29605
7833,37,714,714,7833,535,535,7833
8979,32,714,714,8979,535,535,8979
9856,36,714,714,9856,535,535,9856
