Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
414,266,74,74,414,49,49,414
337,131,74,74,337,49,46,337
508,156,74,74,508,49,48,508
434,178,74,74,434,49,48,434
520,293,74,74,520,49,49,520
436,286,74,74,436,49,49,436
882,266,74,74,882,49,48,882
447,171,74,74,447,49,49,447
441,145,74,74,441,49,47,441
515,389,74,74,515,49,49,515
529,182,74,74,529,49,47,529
519,152,74,74,519,49,49,519
490,119,74,74,490,49,49,490
420,168,74,74,420,49,49,420
298,252,74,74,298,49,48,298
382,194,74,74,382,49,48,382
418,237,74,74,418,49,45,418
487,130,74,74,487,49,49,487
412,186,74,74,412,49,49,412
469,216,74,74,469,49,46,469
433,203,74,74,433,49,49,433
448,126,74,74,448,49,49,448
444,113,74,74,444,49,48,444
461,138,74,74,461,49,49,461
366,157,74,74,366,49,48,366
459,196,74,74,459,49,49,459
342,154,74,74,342,49,47,342
543,222,74,74,543,49,49,543
323,181,74,74,323,49,48,323
484,99,74,74,484,49,48,484
