Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
90525,296,11428,11428,90525,8571,8570,0
94407,299,11428,11428,94407,8571,8570,0
93184,253,11428,11428,93184,8571,8570,0
92050,267,11428,11428,92050,8571,8569,0
139858,196,11428,11428,139858,8571,8567,0
183080,295,11428,11428,183080,8571,8571,183080
92275,469,11428,11428,92275,8571,8565,92275
89421,192,11428,11428,89421,8571,8571,89421
91978,151,11428,11428,91978,8571,8569,91978
91038,336,11428,11428,91038,8571,8566,91038
91510,427,11428,11428,91510,8571,8571,91510
91900,222,11428,11428,91900,8571,8569,91900
91987,237,11428,11428,91987,8571,8570,91987
89536,270,11428,11428,89536,8571,8566,89536
90687,172,11428,11428,90687,8571,8571,90687
88709,322,11428,11428,88709,8571,8568,88709
90509,197,11428,11428,90509,8571,8571,90509
91571,201,11428,11428,91571,8571,8569,91571
90895,232,11428,11428,90895,8571,8568,90895
106160,116,11428,11428,106160,8571,8570,106160
92186,133,11428,11428,92186,8571,8569,92186
99579,368,11428,11428,99579,8571,8568,99579
95726,152,11428,11428,95726,8571,8571,95726
91098,241,11428,11428,91098,8571,8569,91098
91418,118,11428,11428,91418,8571,8569,91418
92189,290,11428,11428,92189,8571,8571,92189
89275,348,11428,11428,89275,8571,8571,89275
93412,189,11428,11428,93412,8571,8571,93412
100362,515,11428,11428,100362,8571,8571,100362
97702,299,11428,11428,97702,8571,8570,97702
