Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
5036,10251,1750,1750,5036,1750,1747,0
5845,11055,1750,1750,5845,1750,1749,0
5714,10452,1750,1750,5714,1750,1749,0
5782,10553,1750,1750,5782,1750,1750,5782
5388,10854,1750,1750,5388,1750,1748,5388
5350,10841,1750,1750,5350,1750,1746,5350
5365,8617,1750,1750,5365,1750,1746,5365
5678,11055,1750,1750,5678,1750,1750,5678
5655,9283,1750,1750,5655,1750,1746,5655
6007,9881,1750,1750,6007,1750,1748,6007
5599,10456,1750,1750,5599,1750,1746,5599
5545,9849,1750,1750,5545,1750,1749,5545
5614,10103,1750,1750,5614,1750,1748,5614
5680,9597,1750,1750,5680,1750,1748,5680
5707,13668,1750,1750,5707,1750,1750,5707
5004,4756,1750,1750,5004,1750,1750,5004
5592,8852,1750,1750,5592,1750,1744,5592
5550,10653,1750,1750,5550,1750,1750,5550
5348,11457,1750,1750,5348,1750,1750,5348
5267,9092,1750,1750,5267,1750,1745,5267
5918,7304,1750,1750,5918,1750,1750,5918
5773,9849,1750,1750,5773,1750,1748,5773
5349,12462,1750,1750,5349,1750,1749,5349
5453,12153,1750,1750,5453,1750,1741,5453
5748,12261,1750,1750,5748,1750,1746,5748
5681,12261,1750,1750,5681,1750,1750,5681
5808,12864,1750,1750,5808,1750,1746,5808
5329,13869,1750,1750,5329,1750,1745,5329
5548,11859,1750,1750,5548,1750,1750,5548
5804,8896,1750,1750,5804,1750,1749,5804
