Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
31495,76,694,652,0,555,523,0
9540,63,694,694,9540,555,554,0
11611,218,694,694,11611,555,555,11611
10011,50,694,694,10011,555,555,10011
31043,54,694,681,31043,555,538,31043
12130,24,694,694,12130,555,555,12130
28613,63,694,670,28613,555,525,28613
28874,19,694,681,28874,555,544,28874
7553,169,694,694,7553,555,552,7553
8281,14,694,694,8281,555,549,8281
10644,18,694,694,10644,555,555,10644
7960,8,694,694,7960,555,548,7960
7576,13,694,694,7576,555,552,7576
7626,78,694,694,7626,555,553,7626
8766,46,694,694,8766,555,553,8766
7585,10,694,694,7585,555,555,7585
7907,89,694,694,7907,555,551,7907
10227,270,694,694,10227,555,554,10227
8030,85,694,694,8030,555,555,8030
8513,148,694,694,8513,555,554,8513
8081,39,694,694,8081,555,552,8081
10476,72,694,694,10476,555,554,10476
7774,21,694,694,7774,555,555,7774
11342,59,694,694,11342,555,554,11342
28798,147,694,655,28798,555,523,28798
28697,9,694,666,28697,555,524,28697
8528,22,694,694,8528,555,555,8528
8174,55,694,694,8174,555,555,8174
7921,26,694,694,7921,555,555,7921
8460,26,694,694,8460,555,551,8460
