Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
41379,90,299,108,0,199,52,0
4845,153,299,299,4845,199,198,0
9682,102,299,299,9682,199,199,9682
5954,220,299,299,5954,199,196,5954
6862,111,299,299,6862,199,198,6862
5598,179,299,299,5598,199,197,5598
6516,108,299,299,6516,199,198,6516
4366,135,299,299,4366,199,198,4366
7527,75,299,299,7527,199,199,7527
5135,85,298,298,5135,199,199,5135
9447,347,299,299,9447,199,198,9447
5588,321,299,299,5588,199,197,5588
5742,103,298,298,5742,198,195,5742
6334,167,299,299,6334,199,198,6334
32405,140,299,299,32405,199,198,32405
10516,204,299,299,10516,198,198,10516
7942,94,299,299,7942,199,195,7942
7086,76,299,299,7086,199,196,7086
7755,116,298,298,7755,199,199,7755
6483,78,299,299,6483,199,199,6483
4471,159,298,298,4471,198,192,4471
6267,167,299,299,6267,199,198,6267
6340,183,299,299,6340,198,197,6340
5991,186,299,299,5991,197,194,5991
6312,81,299,299,6312,199,194,6312
7318,98,299,299,7318,199,195,7318
10590,170,299,299,10590,198,197,10590
4905,237,298,298,4905,198,198,4905
4519,86,299,299,4519,199,199,4519
5403,117,299,299,5403,199,199,5403
