Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
968,1953,583,583,968,291,291,968
1067,2631,583,583,1067,291,291,1067
990,2774,583,583,990,291,290,990
997,1965,583,583,997,291,290,997
983,1855,583,583,983,291,289,983
1077,2400,583,583,1077,291,291,1077
948,1951,583,583,948,291,289,948
994,2506,583,583,994,291,291,994
1013,2436,583,583,1013,291,289,1013
1040,2375,583,583,1040,291,291,1040
1005,2594,583,583,1005,291,290,1005
1000,2408,583,583,1000,291,290,1000
915,2190,583,583,915,291,289,915
1036,2798,583,583,1036,291,291,1036
1022,1733,583,583,1022,291,291,1022
983,1896,583,583,983,291,291,983
1009,2446,583,583,1009,291,291,1009
1019,2221,583,583,1019,291,291,1019
995,2427,583,583,995,291,289,995
989,1798,583,583,989,291,291,989
1015,1954,583,583,1015,291,290,1015
1060,2020,583,583,1060,291,291,1060
1024,1453,583,583,1024,291,290,1024
968,2868,583,583,968,291,288,968
952,1991,583,583,952,291,289,952
1048,1999,583,583,1048,291,289,1048
959,2694,583,583,959,291,287,959
1013,1891,583,583,1013,291,290,1013
1058,2103,583,583,1058,291,291,1058
980,2341,583,583,980,291,290,980
