Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
11343,140,250,250,11343,250,248,0
17966,174,249,249,17966,249,249,17966
11665,126,250,250,11665,250,249,11665
5273,96,250,250,5273,250,248,5273
6534,359,250,250,6534,250,250,6534
9161,96,249,249,9161,250,247,9161
7736,241,250,250,7736,250,249,7736
7866,190,250,250,7866,250,248,7866
11784,112,249,249,11784,250,245,11784
40630,134,250,59,40630,249,45,40630
4908,112,250,250,4908,250,247,4908
6767,160,250,250,6767,250,250,6767
5782,78,250,250,5782,250,250,5782
12003,173,250,250,12003,250,246,12003
5622,123,250,250,5622,250,250,5622
25510,154,250,250,25510,249,249,25510
4981,74,250,250,4981,250,246,4981
4755,109,250,250,4755,250,250,4755
6449,129,250,250,6449,250,250,6449
5369,207,250,250,5369,250,250,5369
16463,140,250,250,16463,250,250,16463
6059,171,250,250,6059,250,250,6059
9600,117,250,250,9600,250,249,9600
7922,102,250,250,7922,250,249,7922
9379,84,250,250,9379,250,249,9379
10659,176,250,250,10659,250,250,10659
42851,226,250,110,42851,250,93,42851
40248,133,250,38,40248,250,31,40248
7551,107,250,250,7551,250,250,7551
11102,143,250,250,11102,250,249,11102
