Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
787,112,833,833,787,416,416,787
780,132,833,833,780,416,416,780
821,94,833,833,821,416,416,821
809,122,833,833,809,416,416,809
820,116,833,833,820,416,415,820
790,114,833,833,790,416,414,790
830,117,833,833,830,416,416,830
791,110,833,833,791,416,416,791
805,129,833,833,805,416,416,805
786,111,833,833,786,416,416,786
826,103,833,833,826,416,414,826
831,118,833,833,831,416,416,831
779,145,833,833,779,416,416,779
753,119,833,833,753,416,416,753
766,109,833,833,766,416,416,766
764,101,833,833,764,416,414,764
756,114,833,833,756,416,416,756
811,101,833,833,811,416,415,811
1309,111,833,833,1309,416,416,1309
800,122,833,833,800,416,415,800
1237,116,833,833,1237,416,416,1237
762,124,833,833,762,416,416,762
762,110,833,833,762,416,416,762
801,105,833,833,801,416,416,801
773,103,833,833,773,416,416,773
790,109,833,833,790,416,415,790
785,126,833,833,785,416,415,785
812,119,833,833,812,416,415,812
810,127,833,833,810,416,415,810
792,115,833,833,792,416,415,792
