Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
11387,59,3333,3333,11387,1666,1665,0
11693,66,3333,3333,11693,1666,1660,0
11830,64,3333,3333,11830,1666,1666,11830
11759,67,3333,3333,11759,1666,1663,11759
11925,107,3333,3333,11925,1666,1666,11925
22439,96,3333,3333,22439,1666,1664,22439
11725,58,3333,3333,11725,1666,1664,11725
11526,85,3333,3333,11526,1666,1661,11526
12244,114,3333,3333,12244,1666,1666,12244
11464,74,3333,3333,11464,1666,1665,11464
11993,99,3333,3333,11993,1666,1664,11993
12038,69,3333,3333,12038,1666,1666,12038
11469,108,3333,3333,11469,1666,1666,11469
11730,74,3333,3333,11730,1666,1663,11730
11718,52,3333,3333,11718,1666,1666,11718
11738,69,3333,3333,11738,1666,1663,11738
11326,82,3333,3333,11326,1666,1666,11326
12004,62,3333,3333,12004,1666,1666,12004
12131,61,3333,3333,12131,1666,1665,12131
11505,84,3333,3333,11505,1666,1665,11505
11715,67,3333,3333,11715,1666,1666,11715
11906,88,3333,3333,11906,1666,1664,11906
11879,57,3333,3333,11879,1666,1666,11879
12091,72,3333,3333,12091,1666,1666,12091
11812,52,3333,3333,11812,1666,1665,11812
11542,86,3333,3333,11542,1666,1661,11542
11651,54,3333,3333,11651,1666,1663,11651
11901,68,3333,3333,11901,1666,1664,11901
11525,93,3333,3333,11525,1666,1664,11525
11414,65,3333,3333,11414,1666,1664,11414
