Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
9159,65,2631,2631,9159,868,868,9159
9150,60,2631,2631,9150,868,868,9150
8997,80,2631,2631,8997,868,868,8997
9331,57,2631,2631,9331,868,867,9331
8358,59,2631,2631,8358,868,868,8358
8910,67,2631,2631,8910,868,868,8910
8995,61,2631,2631,8995,868,866,8995
8905,48,2631,2631,8905,868,868,8905
9042,57,2631,2631,9042,868,868,9042
9081,56,2631,2631,9081,868,868,9081
8455,60,2631,2631,8455,868,868,8455
8965,63,2631,2631,8965,868,867,8965
8772,61,2631,2631,8772,868,867,8772
8381,101,2631,2631,8381,868,867,8381
9259,87,2631,2631,9259,868,868,9259
8773,60,2631,2631,8773,868,868,8773
9773,70,2631,2631,9773,868,868,9773
8771,78,2631,2631,8771,868,867,8771
9165,83,2631,2631,9165,868,867,9165
9017,80,2631,2631,9017,868,868,9017
8924,47,2631,2631,8924,868,868,8924
8923,86,2631,2631,8923,868,867,8923
9400,69,2631,2631,9400,868,868,9400
8560,68,2631,2631,8560,868,868,8560
8938,51,2631,2631,8938,868,868,8938
8829,58,2631,2631,8829,868,868,8829
9583,107,2631,2631,9583,868,867,9583
8895,73,2631,2631,8895,868,868,8895
8747,81,2631,2631,8747,868,868,8747
8753,59,2631,2631,8753,868,866,8753
