Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
7170,293,1000,1000,7170,250,250,7170
6820,116,1000,1000,6820,250,250,6820
7036,271,1000,1000,7036,250,250,7036
7149,175,1000,1000,7149,250,250,7149
7161,575,1000,1000,7161,250,250,7161
6879,664,1000,1000,6879,250,250,6879
7479,319,1000,1000,7479,250,250,7479
7509,289,1000,1000,7509,250,250,7509
7420,531,1000,1000,7420,250,250,7420
6965,218,1000,1000,6965,250,249,6965
6974,702,1000,1000,6974,250,250,6974
6948,297,1000,1000,6948,250,250,6948
7065,2010,1000,1000,7065,250,250,7065
7337,268,1000,1000,7337,250,249,7337
6772,371,1000,1000,6772,250,250,6772
8062,210,1000,1000,8062,250,250,8062
6990,784,1000,1000,6990,250,250,6990
7096,242,1000,1000,7096,250,249,7096
7005,111,1000,1000,7005,250,250,7005
7018,297,1000,1000,7018,250,250,7018
7268,203,1000,1000,7268,250,250,7268
6900,313,1000,1000,6900,250,249,6900
7308,322,1000,1000,7308,250,250,7308
6907,312,1000,1000,6907,250,249,6907
6923,168,1000,1000,6923,250,249,6923
6848,192,1000,1000,6848,250,250,6848
6938,374,1000,1000,6938,250,250,6938
6936,448,1000,1000,6936,250,250,6936
6830,244,1000,1000,6830,250,250,6830
7203,399,1000,1000,7203,250,250,7203
