Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
21859,51,2999,2999,21859,2000,1999,0
22777,94,2999,2999,22777,2000,2000,22777
20285,88,2999,2999,20285,2000,2000,20285
18076,52,2999,2999,18076,2000,1999,18076
18431,50,2999,2999,18431,2000,1999,18431
18264,49,2999,2999,18264,2000,2000,18264
18339,84,2999,2999,18339,2000,1999,18339
20022,43,2999,2999,20022,2000,1999,20022
19890,119,2999,2999,19890,2000,2000,19890
31797,82,2999,2999,31797,2000,2000,31797
21751,116,2999,2999,21751,2000,1999,21751
19653,80,2999,2999,19653,2000,1998,19653
20469,46,2999,2999,20469,2000,1999,20469
24972,60,2999,2999,24972,2000,1996,24972
22542,56,2999,2999,22542,2000,2000,22542
17703,39,2999,2999,17703,2000,1998,17703
18946,59,2999,2999,18946,2000,2000,18946
19745,79,2999,2999,19745,2000,1998,19745
18240,49,2999,2999,18240,2000,1997,18240
18658,43,2999,2999,18658,2000,1994,18658
20423,43,2999,2999,20423,2000,2000,20423
18085,39,2999,2999,18085,2000,1999,18085
21580,65,2999,2999,21580,2000,1999,21580
17977,45,2999,2999,17977,2000,1995,17977
18502,89,2999,2999,18502,2000,1998,18502
17545,59,2999,2999,17545,2000,1999,17545
18068,95,2999,2999,18068,2000,2000,18068
19817,72,2999,2999,19817,2000,2000,19817
19451,91,2999,2999,19451,2000,1998,19451
18908,72,2999,2999,18908,2000,1998,18908
