Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
9712,57,2631,2631,9712,868,868,9712
9333,96,2631,2631,9333,868,868,9333
8469,77,2631,2631,8469,868,867,8469
8337,68,2631,2631,8337,868,866,8337
8459,78,2631,2631,8459,868,868,8459
10122,58,2631,2631,10122,868,868,10122
8250,71,2631,2631,8250,868,866,8250
8667,66,2631,2631,8667,868,868,8667
11017,66,2631,2631,11017,868,868,11017
8366,63,2631,2631,8366,868,865,8366
10533,64,2631,2631,10533,868,868,10533
8476,63,2631,2631,8476,868,867,8476
8631,53,2631,2631,8631,868,868,8631
9248,55,2631,2631,9248,868,867,9248
8180,59,2631,2631,8180,868,868,8180
9037,61,2631,2631,9037,868,868,9037
8221,60,2631,2631,8221,868,868,8221
8340,80,2631,2631,8340,868,868,8340
9821,63,2631,2631,9821,868,868,9821
8212,69,2631,2631,8212,868,868,8212
7976,54,2631,2631,7976,868,868,7976
9518,68,2631,2631,9518,868,867,9518
7870,53,2631,2631,7870,868,867,7870
8816,101,2631,2631,8816,868,867,8816
8394,50,2631,2631,8394,868,868,8394
8396,80,2631,2631,8396,868,868,8396
7792,60,2631,2631,7792,868,866,7792
7988,69,2631,2631,7988,868,867,7988
11167,60,2631,2631,11167,868,867,11167
8609,56,2631,2631,8609,868,863,8609
