Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
601,94,69,69,601,55,54,0
543,121,69,69,543,55,55,543
550,84,69,69,550,55,55,550
551,94,69,69,551,55,53,551
547,98,69,69,547,55,54,547
594,88,69,69,594,55,55,594
770,85,69,69,770,55,54,770
500,125,69,69,500,55,54,500
479,96,69,69,479,55,53,479
579,118,69,69,579,55,53,579
583,109,69,69,583,55,55,583
447,88,69,69,447,55,47,447
501,50,69,69,501,55,50,501
667,209,69,69,667,55,55,667
478,136,69,69,478,55,52,478
520,67,69,69,520,55,53,520
487,75,69,69,487,55,55,487
586,136,69,69,586,55,55,586
723,142,69,69,723,55,55,723
657,62,69,69,657,55,52,657
500,77,69,69,500,55,54,500
1118,172,69,69,1118,55,53,1118
949,143,69,69,949,55,54,949
607,149,69,69,607,55,55,607
799,117,69,69,799,55,52,799
699,630,69,69,699,55,54,699
618,145,69,69,618,55,55,618
677,63,69,69,677,55,54,677
548,89,69,69,548,55,53,548
535,190,69,69,535,55,55,535
