Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
4160,3417,333,333,4160,166,166,4160
4514,3216,333,333,4514,166,166,4514
5061,3015,333,333,5061,166,166,5061
4222,4221,333,333,4222,166,165,4222
4463,4221,333,333,4463,166,166,4463
4443,3045,333,333,4443,166,164,4443
4793,3618,333,333,4793,166,166,4793
4200,3216,333,333,4200,166,166,4200
4336,3836,333,333,4336,166,165,4336
4085,3217,333,333,4085,166,165,4085
6211,4422,333,333,6211,166,166,6211
4887,3417,333,333,4887,166,166,4887
3945,2814,333,333,3945,166,162,3945
3879,2814,333,333,3879,166,165,3879
4561,3618,333,333,4561,166,166,4561
4646,2827,333,333,4646,166,165,4646
4245,3216,333,333,4245,166,166,4245
5281,2211,333,333,5281,166,165,5281
4654,4623,333,333,4654,166,164,4654
4235,3417,333,333,4235,166,166,4235
5273,3417,333,333,5273,166,166,5273
4486,3618,333,333,4486,166,165,4486
4115,3618,333,333,4115,166,164,4115
4076,3618,333,333,4076,166,164,4076
4909,2412,333,333,4909,166,164,4909
4355,3084,333,333,4355,166,165,4355
4683,3618,333,333,4683,166,165,4683
3923,4422,333,333,3923,166,166,3923
5126,3015,333,333,5126,166,165,5126
4182,3417,333,333,4182,166,165,4182
