Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
6678,15,583,583,6678,291,291,6678
8482,22,583,583,8482,291,289,8482
7131,71,583,583,7131,291,288,7131
6725,8,583,583,6725,291,290,6725
27369,4,583,574,27369,291,281,27369
10016,22,583,583,10016,291,287,10016
7696,144,583,583,7696,291,287,7696
26941,17,583,553,26941,291,269,26941
26206,29,583,534,26206,291,267,26206
8730,55,583,583,8730,291,290,8730
25669,27,583,583,25669,291,290,25669
7324,8,583,583,7324,291,291,7324
26064,9,583,551,26064,291,272,26064
28597,34,583,536,28597,291,254,28597
32931,40,583,573,32931,291,289,32931
5927,16,583,583,5927,291,289,5927
7308,26,583,583,7308,291,291,7308
21029,12,583,179,21029,291,79,21029
25679,13,583,554,25679,291,274,25679
7770,76,583,583,7770,291,290,7770
27241,19,583,526,27241,291,255,27241
27545,29,583,549,27545,291,275,27545
6165,344,583,583,6165,291,287,6165
11827,51,583,583,11827,291,289,11827
8689,31,583,583,8689,291,288,8689
6745,18,583,583,6745,291,290,6745
26953,11,583,532,26953,291,254,26953
25513,21,583,533,25513,291,254,25513
7427,15,583,583,7427,291,288,7427
20913,43,583,200,20913,291,78,20913
