Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
90692,112,5333,1158,0,2666,567,0
109052,38,5333,1663,0,2666,785,0
84844,29,5333,940,0,2666,407,0
82379,70,5333,575,0,2666,252,0
96069,62,5333,1494,0,2666,673,0
87066,38,5333,854,0,2666,351,0
200000,42,5333,5143,0,2666,2534,0
100099,38,5333,1266,0,2666,533,0
83919,30,5333,430,0,2666,214,0
99828,33,5333,1719,0,2666,882,0
97794,38,5333,1364,0,2666,691,0
93336,53,5333,1317,0,2666,586,0
84490,52,5333,797,0,2666,383,0
95282,47,5333,1259,0,2666,608,0
90355,37,5333,1368,0,2666,596,0
111404,55,5333,1912,0,2666,905,0
103573,58,5333,1577,0,2666,738,0
200000,34,5333,5264,0,2666,2617,0
110934,31,5333,1837,0,2666,895,0
89455,71,5333,948,0,2666,442,0
83349,28,5333,667,0,2666,308,0
145643,37,5333,3405,0,2666,1671,0
113416,39,5333,2015,0,2666,1038,0
92222,42,5333,945,0,2666,461,0
89803,37,5333,1061,0,2666,478,0
101428,70,5333,1738,0,2666,846,0
81929,36,5333,490,0,2666,201,0
98872,40,5333,1412,0,2666,582,0
85263,64,5333,870,0,2666,412,0
82182,35,5333,601,0,2666,266,0
