Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
8871,64,2800,2800,8871,700,700,8871
9044,69,2800,2800,9044,700,700,9044
8807,69,2800,2800,8807,700,700,8807
8805,68,2800,2800,8805,700,699,8805
8808,39,2800,2800,8808,700,700,8808
8924,86,2800,2800,8924,700,700,8924
9115,71,2800,2800,9115,700,700,9115
8894,66,2800,2800,8894,700,700,8894
8850,59,2800,2800,8850,700,700,8850
9238,58,2800,2800,9238,700,699,9238
8669,58,2800,2800,8669,700,700,8669
9171,65,2800,2800,9171,700,700,9171
9033,61,2800,2800,9033,700,700,9033
9054,73,2800,2800,9054,700,700,9054
8797,61,2800,2800,8797,700,700,8797
8870,75,2800,2800,8870,700,700,8870
8851,54,2800,2800,8851,700,700,8851
9023,65,2800,2800,9023,700,700,9023
9105,53,2800,2800,9105,700,700,9105
9405,56,2800,2800,9405,700,700,9405
8566,55,2800,2800,8566,700,700,8566
8786,83,2800,2800,8786,700,700,8786
8952,76,2800,2800,8952,700,700,8952
8635,91,2800,2800,8635,700,699,8635
8734,61,2800,2800,8734,700,700,8734
8641,52,2800,2800,8641,700,699,8641
9032,58,2800,2800,9032,700,700,9032
8744,62,2800,2800,8744,700,700,8744
8880,64,2800,2800,8880,700,700,8880
11278,67,2800,2800,11278,700,700,11278
