Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
64477,191,11997,11997,64477,8001,8000,0
63728,109,11997,11997,63728,8001,7999,0
64854,248,11997,11997,64854,8001,8000,0
64821,174,11997,11997,64821,8001,8001,64821
64780,225,11997,11997,64780,8001,8001,64780
64652,461,11997,11997,64652,8001,8000,64652
66207,158,11997,11997,66207,8001,8000,66207
66707,166,11997,11997,66707,8001,8001,66707
63772,161,11997,11997,63772,8001,7999,63772
66269,128,11997,11997,66269,8001,8000,66269
65676,229,11997,11997,65676,8001,8000,65676
63817,206,11997,11997,63817,8001,8000,63817
64543,178,11997,11997,64543,8001,8001,64543
64666,145,11997,11997,64666,8001,8001,64666
66408,118,11997,11997,66408,8001,8001,66408
64547,210,11997,11997,64547,8001,8001,64547
65612,166,11997,11997,65612,8001,8000,65612
64237,151,11997,11997,64237,8001,8000,64237
66055,251,11997,11997,66055,8001,8001,66055
63184,243,11997,11997,63184,8001,8000,63184
65161,193,11997,11997,65161,8001,8000,65161
64739,144,11997,11997,64739,8001,8000,64739
63728,190,11997,11997,63728,8001,8001,63728
63598,296,11997,11997,63598,8001,8001,63598
65294,380,11997,11997,65294,8001,8000,65294
65666,181,11997,11997,65666,8001,7997,65666
65689,167,11997,11997,65689,8001,8001,65689
66391,140,11997,11997,66391,8001,8001,66391
64180,188,11997,11997,64180,8001,8001,64180
65275,123,11997,11997,65275,8001,8000,65275
