Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
81536,67,1503,185,0,495,60,0
84216,86,1503,242,0,495,92,0
85412,48,1503,408,0,495,129,0
89497,71,1503,475,0,495,130,0
94812,66,1503,607,0,495,175,0
80537,63,1503,115,0,495,32,0
82594,83,1503,337,0,495,100,0
82438,68,1503,274,0,495,84,0
85398,76,1503,501,0,495,161,0
86522,82,1503,597,0,495,169,0
87837,131,1503,485,0,495,143,0
91686,84,1503,494,0,495,160,0
83942,74,1503,418,0,495,121,0
84572,88,1503,363,0,495,99,0
115104,92,1503,1061,0,495,332,0
80424,68,1503,135,0,495,38,0
81000,37,1503,150,0,495,36,0
83581,75,1503,306,0,495,95,0
82014,115,1503,326,0,495,111,0
89390,115,1503,621,0,495,185,0
83463,58,1503,485,0,495,148,0
102743,103,1503,643,0,495,189,0
82366,60,1503,261,0,495,80,0
88886,81,1503,341,0,495,111,0
81000,126,1503,211,0,495,52,0
88890,112,1503,456,0,495,143,0
81362,80,1503,247,0,495,77,0
84133,61,1503,451,0,495,130,0
81915,104,1503,189,0,495,44,0
151949,102,1503,1034,0,495,346,0
