Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
1978,57,700,700,1978,175,174,0
2034,34,700,700,2034,175,175,2034
2045,30,700,700,2045,175,175,2045
1974,43,700,700,1974,175,174,1974
1954,66,700,700,1954,175,175,1954
2232,40,700,700,2232,175,175,2232
1944,42,700,700,1944,175,174,1944
1869,40,700,700,1869,175,175,1869
1865,54,700,700,1865,175,173,1865
2037,60,700,700,2037,175,175,2037
1898,33,700,700,1898,175,175,1898
2103,37,700,700,2103,175,174,2103
1971,33,700,700,1971,175,174,1971
2233,44,700,700,2233,175,174,2233
2062,32,700,700,2062,175,174,2062
2387,34,700,700,2387,175,173,2387
2535,49,700,700,2535,175,175,2535
1888,35,700,700,1888,175,175,1888
2376,39,700,700,2376,175,174,2376
2044,35,700,700,2044,175,173,2044
2005,45,700,700,2005,175,175,2005
1833,33,700,700,1833,175,175,1833
21960,65,700,620,21960,175,150,21960
1937,38,700,700,1937,175,175,1937
1765,44,700,700,1765,175,175,1765
1859,34,700,700,1859,175,174,1859
2038,44,700,700,2038,175,175,2038
2008,83,700,700,2008,175,175,2008
1949,43,700,700,1949,175,175,1949
1982,55,700,700,1982,175,175,1982
