Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
3057,8241,400,400,3057,100,99,0
2819,9045,400,400,2819,100,100,2819
2986,8241,400,400,2986,100,100,2986
3295,8241,400,400,3295,100,100,3295
3439,7035,400,400,3439,100,100,3439
2778,7035,400,400,2778,100,100,2778
3043,7236,400,400,3043,100,100,3043
2978,8844,400,400,2978,100,100,2978
2541,8844,400,400,2541,100,98,2541
2776,8040,400,400,2776,100,100,2776
2847,6834,400,400,2847,100,100,2847
3355,9246,400,400,3355,100,100,3355
2815,7236,400,400,2815,100,100,2815
3192,6836,400,400,3192,100,100,3192
3075,6637,400,400,3075,100,100,3075
3410,8442,400,400,3410,100,99,3410
3020,7035,400,400,3020,100,99,3020
2961,8643,400,400,2961,100,100,2961
3189,8442,400,400,3189,100,100,3189
2925,5829,400,400,2925,100,100,2925
3153,8844,400,400,3153,100,98,3153
3564,7839,400,400,3564,100,100,3564
3023,7839,400,400,3023,100,100,3023
3079,7437,400,400,3079,100,100,3079
2651,7035,400,400,2651,100,100,2651
3384,9246,400,400,3384,100,99,3384
2901,8040,400,400,2901,100,100,2901
3024,6432,400,400,3024,100,99,3024
2913,8459,400,400,2913,100,100,2913
2835,6491,400,400,2835,100,97,2835
