Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
8929,67,2916,2916,8929,583,582,0
8964,51,2916,2916,8964,583,583,8964
9496,60,2916,2916,9496,583,582,9496
9379,45,2916,2916,9379,583,583,9379
9484,79,2916,2916,9484,583,583,9484
8974,78,2916,2916,8974,583,583,8974
9057,53,2916,2916,9057,583,583,9057
9599,62,2916,2916,9599,583,583,9599
9060,79,2916,2916,9060,583,582,9060
9550,80,2916,2916,9550,583,582,9550
8714,59,2916,2916,8714,583,583,8714
9269,64,2916,2916,9269,583,583,9269
8747,63,2916,2916,8747,583,583,8747
9435,55,2916,2916,9435,583,583,9435
8965,58,2916,2916,8965,583,581,8965
12925,52,2916,2916,12925,583,583,12925
8665,58,2916,2916,8665,583,582,8665
9412,58,2916,2916,9412,583,583,9412
8950,52,2916,2916,8950,583,582,8950
9631,49,2916,2916,9631,583,583,9631
8643,70,2916,2916,8643,583,583,8643
9082,61,2916,2916,9082,583,582,9082
8667,57,2916,2916,8667,583,583,8667
8598,133,2916,2916,8598,583,580,8598
8788,71,2916,2916,8788,583,583,8788
11465,65,2916,2916,11465,583,583,11465
9414,72,2916,2916,9414,583,583,9414
10370,77,2916,2916,10370,583,583,10370
9071,72,2916,2916,9071,583,583,9071
11339,55,2916,2916,11339,583,581,11339
