Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
71499,91,8398,8398,71499,5601,5601,71499
69885,79,8398,8398,69885,5601,5599,69885
70393,53,8398,8398,70393,5601,5600,70393
77008,151,8398,8398,77008,5601,5597,77008
99122,74,8398,8398,99122,5601,5600,99122
75330,96,8398,8398,75330,5601,5598,75330
75381,108,8398,8398,75381,5601,5599,75381
67331,59,8398,8398,67331,5601,5601,67331
76469,148,8398,8398,76469,5601,5599,76469
69661,74,8398,8398,69661,5601,5598,69661
68633,58,8398,8398,68633,5601,5600,68633
69663,115,8398,8398,69663,5601,5600,69663
70078,54,8398,8398,70078,5601,5600,70078
68610,91,8398,8398,68610,5601,5598,68610
68483,56,8398,8398,68483,5601,5601,68483
69738,78,8398,8398,69738,5601,5601,69738
71274,189,8398,8398,71274,5601,5601,71274
69724,65,8398,8398,69724,5601,5599,69724
70988,68,8398,8398,70988,5601,5597,70988
74527,147,8398,8398,74527,5601,5601,74527
84654,83,8398,8398,84654,5601,5599,84654
79274,66,8398,8398,79274,5601,5601,79274
71943,68,8398,8398,71943,5601,5596,71943
67080,69,8398,8398,67080,5601,5599,67080
73901,97,8398,8398,73901,5601,5601,73901
69702,67,8398,8398,69702,5601,5601,69702
81329,92,8398,8398,81329,5601,5601,81329
72082,78,8398,8398,72082,5601,5601,72082
68967,213,8398,8398,68967,5601,5600,68967
68243,123,8398,8398,68243,5601,5600,68243
