Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
453,422,100,100,453,25,25,453
610,137,100,100,610,25,25,610
408,227,100,100,408,25,25,408
576,119,100,100,576,25,25,576
435,232,100,100,435,25,25,435
712,246,100,100,712,25,25,712
582,195,100,100,582,25,25,582
439,320,100,100,439,25,25,439
548,171,100,100,548,25,24,548
525,238,100,100,525,25,22,525
426,348,100,100,426,25,23,426
479,294,100,100,479,25,23,479
640,281,100,100,640,25,25,640
892,110,100,100,892,25,25,892
491,212,100,100,491,25,24,491
420,138,100,100,420,25,25,420
584,105,100,100,584,25,25,584
456,264,100,100,456,25,25,456
439,117,100,100,439,25,25,439
460,172,100,100,460,25,25,460
1399,345,100,100,1399,25,25,1399
489,158,100,100,489,25,25,489
768,401,100,100,768,25,25,768
819,338,100,100,819,25,25,819
741,550,100,100,741,25,25,741
461,176,100,100,461,25,25,461
518,197,100,100,518,25,25,518
402,389,100,100,402,25,23,402
559,176,100,100,559,25,25,559
585,216,100,100,585,25,25,585
