Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
162871,562,11428,11428,162871,8571,8571,162871
180495,502,11428,11428,180495,8571,8571,180495
150463,268,11428,11428,150463,8571,8571,150463
154962,226,11428,11428,154962,8571,8571,154962
155147,392,11428,11428,155147,8571,8571,155147
152250,476,11428,11428,152250,8571,8568,152250
154283,755,11428,11428,154283,8571,8570,154283
155310,667,11428,11428,155310,8571,8570,155310
152067,201,11428,11428,152067,8571,8571,152067
154518,382,11428,11428,154518,8571,8567,154518
151849,326,11428,11428,151849,8571,8571,151849
150816,229,11428,11428,150816,8571,8571,150816
158341,642,11428,11428,158341,8571,8571,158341
159802,735,11428,11428,159802,8571,8571,159802
191219,580,11428,11428,191219,8571,8571,191219
156579,306,11428,11428,156579,8571,8571,156579
160274,476,11428,11428,160274,8571,8568,160274
177269,348,11428,11428,177269,8571,8570,177269
155454,424,11428,11428,155454,8571,8571,155454
200000,527,11428,11426,200000,8571,8567,200000
173374,239,11428,11428,173374,8571,8571,173374
153188,315,11428,11428,153188,8571,8571,153188
157090,489,11428,11428,157090,8571,8571,157090
161327,667,11428,11428,161327,8571,8571,161327
155095,767,11428,11428,155095,8571,8571,155095
158106,521,11428,11428,158106,8571,8571,158106
164693,400,11428,11428,164693,8571,8571,164693
152475,433,11428,11428,152475,8571,8571,152475
154071,396,11428,11428,154071,8571,8570,154071
200000,307,11428,11411,200000,8571,8565,200000
